index,time,Eutrophication Potential - EP,Cumulative Energy Demand - CED,Particulate Matter Formation Potentia - PMFP,Fossil Depletion Potential - FDP,Water Use,Global Climate Change Potential - GCCP,Acidification Potential - AP,Smog Formation Potential - SFP
2680,2018-05-03,0.026084824941676632,1272.9983545071823,0.027581243391360595,52.095048451193286,-0.08892622547891879,123.56170749023568,0.2941360914314311,0.04481010674650979
2681,2018-05-04,0.026615189920712212,1204.6455281585402,0.02810753604984292,52.78687849996265,-0.10859546054401008,125.06965254464644,0.2980502836238242,-0.18972701922841526
2684,2018-05-07,0.020134519267516283,535.1315523244859,0.02001324859636171,36.018478807701435,-0.12072982511928472,86.2897482419907,0.2061413846104771,-0.9072366325931204
2685,2018-05-08,0.01942014315224115,281.0930345813953,0.019601611835558898,34.108252356210215,-0.14700944191978,79.31585989056255,0.19753252568118665,-1.4760745197554166
2686,2018-05-09,0.018046480274456076,339.93449151999187,0.018197250945891356,31.81121525545652,-0.11632914630284015,73.80327986718174,0.18482557403372657,-1.1602089410877026
2687,2018-05-10,0.02687538708306176,2423.4221375335574,0.029136470424538985,59.2272360197369,0.08600933068310457,143.8768922025308,0.3305157310635293,2.7305176903730493
2688,2018-05-11,0.0336794611901854,3171.6219562620427,0.03722196331341275,76.44184445705663,0.10295944834365311,184.7528650675201,0.42370727143515496,3.632914534359325
2692,2018-05-15,0.032820466270849495,3199.7904087881716,0.03623193416402405,74.80204784010624,0.12058173253960519,181.33695385898483,0.41448566115669516,3.8203785135117516
2693,2018-05-16,0.03260719115822647,3141.943595191997,0.03596232029322031,74.10730903630983,0.11422970509427885,179.42325573091662,0.41077533070348116,3.707723764403385
2694,2018-05-17,0.03404217566240768,3291.412232610853,0.03764183146849428,77.6468920968096,0.11728086849378888,188.5604525224238,0.4300214472484345,3.881976684690476
2695,2018-05-18,0.026843214682914462,2452.4647338392438,0.029093128751459155,59.28285875080826,0.09046786714148497,143.96225398879994,0.3306173292714159,2.806223718124581
2699,2018-05-22,0.03110902763103951,2949.79345736079,0.03402164525032365,69.96545951446421,0.10584246444943897,170.48045170322973,0.38815268942586906,3.4574094393732935
2702,2018-05-25,0.01864763617060659,1450.643052246286,0.01884024452530933,37.555721246937864,0.04475984949349115,92.75951858954467,0.2113856554853529,1.5049184240901534
2706,2018-05-29,0.019250332920709226,1566.4523624511426,0.01920858771452099,38.73574447312445,0.05437456683822777,97.25552377340641,0.21706631189083644,1.7443649350191455
2707,2018-05-30,0.022538635470224635,1934.6376537362362,0.023153364274646114,47.08309962992727,0.06614209432563205,117.15135192741715,0.26259903493274467,2.1978696446962145
2708,2018-05-31,0.027068205127019393,2425.114472025914,0.028882789079598244,58.97693884312085,0.07946612030588118,144.47333055694708,0.32796978993998066,2.7501200065268057
2709,2018-06-01,0.017667326590394144,1620.9861863275237,0.017943416139995408,36.59021750376526,0.08724502645845472,92.23751167385872,0.2057117318257356,2.038928909405301
2713,2018-06-05,0.024569906175198324,2106.0803478460916,0.026111436281783994,52.79100255049496,0.06587792702606672,128.4974265371532,0.29491761002986283,2.287583528278705
2714,2018-06-06,0.02981234136129066,2645.3144110700478,0.03278755578053104,66.47035694225107,0.07866445890847894,159.54437981949783,0.37050984775141177,2.855109801928862
2715,2018-06-07,0.02545508011601363,2335.7921340655917,0.027717280920603632,56.3090160150441,0.09406019481574639,135.71291830849583,0.3149985172567465,2.6852147019163626
2716,2018-06-08,0.023335922164555222,2081.752253552389,0.024994224913494307,50.60957414476396,0.08259396001233447,122.9105587078041,0.2835400712044502,2.367969461346963
2719,2018-06-11,0.0007956727502238683,-448.6014948990088,-0.003283547240542354,-8.040499690493336,-0.02204261149878702,-12.549385489179336,-0.041089204657754494,-0.6720701181540188
2720,2018-06-12,0.00016932528936256877,-561.4129275789438,-0.003973124381521756,-9.692219741804195,-0.03169144872585607,-16.386141834501487,-0.04992301854976215,-0.8715785420114168
2721,2018-06-13,-0.0005802153568862577,-766.1621945966663,-0.004880256624241864,-12.06333397301422,-0.05486675308539127,-23.076023222980933,-0.06258588253072453,-1.2764552093010781
2722,2018-06-14,0.005029728297578804,-75.37768136564529,0.0022219694517791873,2.820093135515578,-0.016515869339708496,11.629432296269213,0.019967865607974263,-0.3701092317759821
2723,2018-06-15,0.007983937740979849,318.6635174028743,0.00517425032328204,9.509236881491008,0.01079133712692535,29.0446695922486,0.056119699192312085,0.267740462318201
2726,2018-06-18,0.0021794666617702746,-252.91118897076683,-0.0026251935733789685,-6.26781205526578,0.005304395053519814,-5.571390245196579,-0.03118202280164139,-0.24657398746525921
2727,2018-06-19,0.019892775300112586,1816.3930043586274,0.020439818600000825,41.78829631196657,0.08519114735674624,103.89439121963494,0.23381216797724544,2.2270754992630692
2728,2018-06-20,0.012148181754129402,883.6553884060776,0.011437139140524074,22.42369666476372,0.0419871276924043,56.392976731779484,0.12825186681848855,0.956830817918075
2729,2018-06-21,0.010850079227046203,438.1992810162403,0.00978080916788739,17.839385219419743,-0.013428745417096169,42.28906650956027,0.10381096743095598,0.0368823392146616
2730,2018-06-22,0.011845292957581069,749.1182377601568,0.010980269656272815,21.088323761543297,0.025724950465879786,53.0624459440281,0.12128909389093863,0.6768052045734824
2733,2018-06-25,0.011770640247356938,766.0390904171996,0.010585319997865392,20.551379597969166,0.028411309833479607,52.79327906909113,0.11766205934362312,0.758750777430282
2734,2018-06-26,-0.00034219394088222486,-702.8571264213199,-0.004810626024723148,-11.744292817735541,-0.0437711474961839,-20.97897169188911,-0.06077531932830284,-1.1217133428516528
2735,2018-06-27,-0.0013255273002877532,-1025.507167726992,-0.006572978302417679,-16.157983440965307,-0.07372861054948268,-31.32434400807787,-0.08408454513661123,-1.7104534593013008
2736,2018-06-28,0.02164386847185996,1552.4881828843022,0.02240073146215117,44.14308045788039,0.019641907363158823,107.48010466955807,0.24827643873307123,1.3448005906321687
2740,2018-07-02,0.0203949924101242,1982.382420191714,0.021989633888430178,44.804801238444256,0.11183452743122686,108.55977947050673,0.25224639319897674,2.484421915585251
2741,2018-07-03,0.02553152293456941,2383.566837867808,0.02858231896339344,57.588867366672545,0.1126303891400992,135.63501298093692,0.3245162701610599,2.7353249664004355
2743,2018-07-05,0.01137609039970067,806.5049140321968,0.010654011531997626,20.72131699856374,0.04075367987279851,52.239927665131106,0.11916111647892488,0.8588674842071848
2744,2018-07-06,0.01360640464893437,1194.4024514536761,0.013486088944303608,27.137521340220957,0.0725841526888328,67.60752294800025,0.15413007534491732,1.4964016586482705
2747,2018-07-09,0.011004572589344506,907.5651579157167,0.010399277546419419,20.690257676022046,0.060107007304902545,52.4178646711912,0.11852481773023385,1.137911219061477
2748,2018-07-10,0.012259423636903988,908.2859461145783,0.011688483431056556,22.96746116855956,0.04296491189827262,56.69158293859872,0.13119126166795114,0.9871826758736162
2749,2018-07-11,0.013458540944000211,1401.7744197522527,0.013244889252132668,27.696217774305982,0.10159795562250648,70.65278351901505,0.15552115746999262,2.0266382289518194
2755,2018-07-17,0.009141263958998102,448.8729933782677,0.007688935054902803,14.233084254230246,0.013195709449409027,37.312991800584626,0.0834145860434738,0.30911446601588327
2757,2018-07-19,0.008848316596341839,-768.1803023982518,0.007243582776716353,8.284148969180206,-0.1621821871870676,16.75885955692704,0.056840888412467296,-2.632230900288622
2758,2018-07-20,0.02096211353230153,2029.062854565341,0.022494975251535668,45.96008251738871,0.10876579290714268,111.55884366630823,0.2580403911108058,2.534314631073647
2761,2018-07-23,0.0011057629843198875,-1591.987702924586,-0.0024509639421603667,-11.576489956274136,-0.19426452228900895,-28.468832687262825,-0.05365696673445424,-3.5720350860455055
2762,2018-07-24,0.032175951072069726,3856.988652293511,0.03553827824370794,76.34057069169293,0.2285579157116582,188.76821545563183,0.4196491475288438,5.521376708996146
2763,2018-07-25,0.010936846639266242,414.1914273810619,0.009992380173421687,17.957469067680854,-0.012485292241810296,43.91499379424815,0.10547883392533686,-0.033445755895660914
2764,2018-07-26,0.013895252091059533,727.3424239201271,0.013333002678971653,25.01000336739465,-0.0019691819396449733,61.60045647919373,0.14403324650910584,0.3567741800779494
2765,2018-07-27,0.007984051413143475,148.3036162430106,0.006263395008391214,10.530358269497908,-0.017161726518739956,27.88944601632073,0.0639010118932849,-0.26874069631605924
2768,2018-07-30,0.00712910115325406,-1.43560451342897,0.005046605035686665,7.8760208802546305,-0.030084601793443466,21.713132094620196,0.04916530467341902,-0.5033269873568569
2770,2018-08-01,0.020903405578470972,2859.9646641278164,0.0225344355607381,49.73708476973455,0.22383917902901534,125.6181346240348,0.2735771500031989,4.558401599830624
2771,2018-08-02,0.022085952007020397,2975.4276307824916,0.024060987101851405,52.79333406828475,0.22738707333305255,132.21506087900892,0.2907238392209042,4.6719626837716675
2772,2018-08-03,0.022700029198389326,3048.4688910555897,0.024766064688170084,54.313766992682005,0.23056741264864267,135.89974658029573,0.29898947648335683,4.7710861619258935
2777,2018-08-08,0.02286029764801546,3091.773019335796,0.02496863854991299,54.836042217427426,0.2352731083751257,137.44441133629948,0.3017742954779026,4.855318174434276
2783,2018-08-14,0.02828888612270059,3715.9467728418867,0.03178227295985142,69.00643131670299,0.2636799705054398,169.98903373130153,0.3802602481207349,5.625244707010093
2785,2018-08-16,0.005679255101569159,-172.93393060074027,0.0032011054491110995,4.015441216450258,-0.037671623446445354,13.336096583981048,0.027859681554646062,-0.7164819999842628
2786,2018-08-17,0.006016413062347086,-145.65090418226458,0.0036125117478257095,4.811055299801977,-0.036823821959565524,15.370859505455407,0.032408212765980715,-0.6940568501458964
2790,2018-08-21,0.007107228109056404,-65.02072057878844,0.004985376144476475,7.466900559698436,-0.03744161325327743,21.164186715376403,0.04740064025343087,-0.6493292607574943
2791,2018-08-22,0.009403662232154537,93.64972059400884,0.007917274571293606,13.082411952009014,-0.04069386983119774,33.12487856394502,0.07917790705522589,-0.5873732055298728
2792,2018-08-23,0.01538415536363708,664.5488681482709,0.015482045563120887,28.27303140258337,-0.026040539648114633,67.07931621397269,0.16410087264696513,-0.031127690288884513
2800,2018-08-31,0.010308734534555766,-47.65256026094997,0.00906575895547347,14.44457887331447,-0.07336807001127722,34.15641694771002,0.08791590845551707,-1.0661602638367225
2805,2018-09-05,0.01572190390805176,624.1762626539944,0.01546534065630177,28.263100149800007,-0.041720755425089615,67.66733412133847,0.1631293868118799,-0.14341688922311951
2806,2018-09-06,0.017538824335805513,864.4892056118001,0.01777726177618805,33.18290945481188,-0.027330722918449776,79.44968353729915,0.19028504624587947,0.18892607385947274
2811,2018-09-11,0.010725922963142528,130.45081600425814,0.00948618935140758,15.939956670126389,-0.05247920911143389,38.76494881228649,0.09528659222315757,-0.677266908978331
2812,2018-09-12,0.011368846375701257,143.96689292519122,0.010330591970142335,17.396040652442036,-0.05701757837911624,41.962278070770274,0.1038567026159535,-0.7363557924149063
2813,2018-09-13,0.012071738987189854,17.547458884833958,0.01108936918710977,18.18171005695539,-0.08507758093317336,43.03996853505371,0.10900747406920269,-1.1354894674834475
2817,2018-09-17,0.010553826009404502,166.83623429328455,0.009628601426684289,16.200038462261244,-0.041274155466447665,38.97342366439078,0.09740938508208853,-0.5932269813401336
2818,2018-09-18,0.011255784231625644,85.19664442354727,0.010310977250517129,17.067393344215265,-0.06312417328893812,40.6093193272463,0.10261201596096017,-0.8751988908984569
2819,2018-09-19,0.011657860397572512,-194.20994576959845,0.010528168762481853,16.35252229044989,-0.11218342680348055,37.97032174138153,0.09961432551184858,-1.59484219441053
2820,2018-09-20,0.01025996679123962,-62.14438059167519,0.009122112820886492,14.405447023224713,-0.07242148059323779,34.205036426918824,0.08822707099254745,-1.1019994707163823
2824,2018-09-24,0.011370593789312353,107.08207218524419,0.010456376789460637,17.41225163647679,-0.06151730472154737,41.33494342147474,0.10444282550310835,-0.838288797991013
2827,2018-09-27,0.008764576858208863,-479.3426364066848,0.007195714808550613,9.39867381964688,-0.11730252683838892,21.23390591762244,0.06164231328321256,-1.9136631725764672
2831,2018-10-01,0.00729757125878617,-500.66599417066675,0.005317064648404025,6.151479736039543,-0.10375490358575346,14.859719903552113,0.0427434736277581,-1.7565332062565309
2833,2018-10-03,0.01284680443543844,3.439784521457767,0.012060673714929747,19.77641168229592,-0.09688806402986654,46.03438284889188,0.11831659887287102,-1.2804179477008004
2839,2018-10-09,0.012348691710228937,-3.752219916847679,0.01159498374469429,18.92562569093582,-0.09161241750239274,43.26274357337285,0.11362259511129305,-1.243893261079348
2842,2018-10-12,0.012563104840507282,-118.48118305371565,0.011835874810742816,18.845394387145298,-0.11097665506910363,42.587431196760285,0.11390074430317944,-1.5529235261805778
2845,2018-10-15,0.008736972367617009,-62.99468431826633,0.007032970620275703,10.954143325680185,-0.05718580318146576,27.532519788333097,0.06760507688084476,-0.8761546172567893
2846,2018-10-16,0.011207262380310409,168.77593199339424,0.010162940360367103,17.208045428559842,-0.051206570251255995,41.66351773457073,0.10266289026735015,-0.6557744952466878
2847,2018-10-17,0.012810994849003434,139.96471231283795,0.012178707158471889,20.49402602064115,-0.0744817689435385,47.91296272938459,0.12199290534980715,-0.9531788419143206
2848,2018-10-18,0.012660563326868454,127.48506806233388,0.012007442090522086,20.14607201594732,-0.07442443883342652,47.0505973729158,0.12008131812058312,-0.9642577267626653
2849,2018-10-19,0.010088169461899988,-52.76162805094754,0.008660881074200844,13.758010715583483,-0.07157518781226069,33.44100238688074,0.08381598627423144,-1.034270472332755
2854,2018-10-24,0.014084874460425643,23.825163370218206,0.013482113684843661,22.32551427127946,-0.11032092512164188,51.78823199470608,0.1326672833421072,-1.3944600674999386
2856,2018-10-26,0.012554688931058131,120.76216096353176,0.011892488548020401,19.92295224594248,-0.07427559058270423,46.384996974714106,0.11882907257648377,-0.9680001462612235
2861,2018-10-31,0.008104124193487206,-480.3221431571603,0.006348559478915196,7.993054123968641,-0.1109055186416436,18.182414817022117,0.05327615243176306,-1.8236514925927905
2866,2018-11-05,0.01736226344186672,681.7514840845538,0.018133934395273422,32.78826181568947,-0.04611528837000564,74.83112820380612,0.1905602402311774,-0.2843085212671861
2867,2018-11-06,0.015714681457319354,528.4501284368408,0.0160140420140269,28.56162033909899,-0.04942019606839429,65.86167011545552,0.16687883285749355,-0.42358165144747584
2870,2018-11-09,0.012219471780263032,-30.578073152414206,0.011514158456691933,18.60905418562903,-0.09161966547778187,42.7721241511365,0.11235240782751577,-1.2951194078856663
2874,2018-11-13,0.012481260885247045,-22.310804594229737,0.011767292998767847,19.104124420657225,-0.09444186547148477,44.03320132055952,0.11498418496340153,-1.3056825786532147
2877,2018-11-16,0.020127306458440866,841.0184418006929,0.021588539274803746,39.291110283588196,-0.054447270717934884,89.4354729635546,0.22748771658361425,-0.27905782828076753
2882,2018-11-21,0.010449426186987219,-209.41316021322012,0.009430371613993679,14.288176803474682,-0.09638187956463494,32.263934317436856,0.08859021562806625,-1.4983078541289143
2887,2018-11-26,0.007231610762703878,-388.3160462913059,0.0050653144285643745,6.250982887204803,-0.08737468897798206,16.27199079852498,0.042284985377057875,-1.4554117643693805
2888,2018-11-27,0.010888309399774912,-280.5538715237492,0.009804917666957687,14.67779573863895,-0.11362249723037025,33.173415440612324,0.09095540846250189,-1.719669470953934
2891,2018-11-30,0.012403759759124354,-32.4245646596727,0.0118282039983091,19.12378756227841,-0.09423029607899591,43.02772101221313,0.11542396853389358,-1.3348293502427087
2895,2018-12-04,0.011099538697048477,-109.92243451597719,0.010329630111315886,16.18524792716567,-0.08778542345375535,36.59870469369607,0.09927452995715412,-1.3509195318863125
2897,2018-12-06,0.01564437333204177,601.9531326131289,0.01579913774077624,28.54905912992519,-0.03860335198937674,67.17333731242293,0.16608186305069747,-0.2212096923620094
2901,2018-12-10,0.009523307795435889,-308.3443487050204,0.007996310174828124,11.532567572963725,-0.10236201492683478,27.09329659955793,0.07261992563985221,-1.587063234403123
2902,2018-12-11,0.013726086618669621,148.03845465723282,0.013511404927625184,22.70257332112788,-0.08174437481357803,51.71971568718411,0.13529639345003508,-1.0770165934109235
2904,2018-12-13,0.01709888644870698,409.74161714048444,0.017929671136660122,31.179524561308828,-0.07930424813673331,69.57855550003467,0.18361475456639684,-0.921530826567333
2922,2018-12-31,0.002242867069195991,-446.77504596374933,-0.000216608699046182,-2.8816030128585965,-0.04542796133608032,-4.74461953219041,-0.010670014674565458,-1.0131627546463557
2924,2019-01-02,0.00229851489741214,-475.1990479657155,0.00016157965053474968,-2.3962131211985573,-0.05079559218442711,-5.228797424375527,-0.007418024657534504,-1.1240638430467087
2926,2019-01-04,0.003633973723264423,-325.14604747517603,0.001491866054506365,0.4383332729509082,-0.039762899725373835,2.8536898965394664,0.008373157481246991,-0.8984519543210863
2929,2019-01-07,0.00716300222683146,136.19964965392836,0.0053842786718008365,8.99941652543808,-0.010528923456681515,24.20281370762537,0.05504236821259471,-0.20096467374785307
2930,2019-01-08,0.006050365173805202,-275.0039082664459,0.0038312616695929725,4.649365634281321,-0.05835625122999816,12.79819870371635,0.032229474644554015,-1.0394840049492233
2932,2019-01-10,0.007833019923658325,-294.96430958846906,0.00610005864886822,8.355705860693943,-0.08059196477534589,19.87724275358897,0.054219244033077096,-1.3397806666655543
2933,2019-01-11,0.006971432908789134,-384.2236141351751,0.005125270124001429,6.303613168847765,-0.08321007589746103,14.965592857255205,0.04300760876545391,-1.448032238583722
2936,2019-01-14,0.010303872854512152,-107.2665503042394,0.009324992094227486,14.56854357905765,-0.08111659577060017,32.577397949480165,0.08942315388031402,-1.2380376556456363
2944,2019-01-22,0.006502610742807458,-45.857285658058785,0.0046781294527741555,7.022318593618493,-0.030069920248997524,18.403374372107066,0.04478724081903835,-0.5691980038266865
2945,2019-01-23,0.006356243279817939,17.459480995845595,0.004590316201528159,7.162275224107983,-0.020442167695194274,18.623874379195886,0.04508857135042754,-0.4057422593086445
2952,2019-01-30,0.002690666144403823,-708.1651144555981,-0.00032373333294984596,-4.192902292219717,-0.08428178258596548,-7.742743486482344,-0.016581401784385334,-1.6401926685426944
2953,2019-01-31,0.011344401257964048,332.64048288262615,0.010663716942595373,18.68293366276226,-0.027591875856103093,44.23886518258183,0.1106307792115248,-0.30468970696129183
2954,2019-02-01,0.028941481512194785,1986.1362380035957,0.03134218802009379,61.41472504714218,-0.015000168548984422,146.83197413948548,0.3442031681364067,1.3817905409229119
2960,2019-02-07,0.017444438532291245,366.06933786698,0.01778617094614265,31.07431817694773,-0.10067511359765496,71.11778594005847,0.18130865250505554,-1.038149196257328
2961,2019-02-08,0.022543201836145964,505.69179727372125,0.024181049267491806,42.654941516153556,-0.14815144216626822,94.09477012968593,0.2468309222102451,-1.4287724535968582
2965,2019-02-12,0.022741790626191888,917.66090457529,0.02347265420938537,43.53394260205391,-0.09791472614541338,102.70438596550846,0.24721006484828204,-0.359599582457237
2966,2019-02-13,0.0188347037788355,643.627455357731,0.019267951991599072,34.90656214777359,-0.08091036367768319,81.04839765816337,0.2009171543255708,-0.533826504727753
2968,2019-02-15,0.0368156666235243,2278.318555905754,0.04092551833984133,79.42219371708836,-0.0882366411880938,186.2570232029232,0.44385041558527694,0.9770747073160857
2973,2019-02-20,0.014513145276918498,-2.5258734958816547,0.013906764100247564,23.022121233383583,-0.12264272315275754,52.58494682533186,0.1363493724428051,-1.5147531005031418
2975,2019-02-22,0.01750451746011546,324.5208525000526,0.017815986048751623,31.008877645138174,-0.10998300014342564,70.15410108469374,0.1808357412532388,-1.1491180686404028
2978,2019-02-25,0.02510527375851067,573.5952585438029,0.02644296512497003,47.31004005416296,-0.186637777018962,108.06135807756097,0.2701870271473931,-1.5579569957821853
2981,2019-02-28,0.023387614521891,635.9253375177624,0.024351658980647943,43.88982820612854,-0.15077779312313372,101.56778582959724,0.25074053020215714,-1.1571155308822052
2985,2019-03-04,0.020070709368809274,666.195115011741,0.020623015372287872,37.42199477441229,-0.09670112535667189,86.57135436253887,0.21464141131852824,-0.6409568876919465
2987,2019-03-06,0.021582391496906116,560.5150422439192,0.022285155709490034,39.940935905402974,-0.13583397507848688,91.99787906537689,0.22904651802595044,-1.0999982831320916
2989,2019-03-08,0.021998884996976966,411.5891457203296,0.02272724884657113,40.1282887076159,-0.16559283572728276,91.83718118580782,0.23067238412443447,-1.5217420939533348
2993,2019-03-12,0.01532813522922222,-255.6894296841238,0.014914456976882496,23.71508229808783,-0.17264452081112502,51.97520315391774,0.1416562734258221,-2.2563157334071304
2996,2019-03-15,0.00972879118699006,-496.8274597073535,0.008598152846058502,11.648296515237103,-0.1304173226387036,24.228968701367204,0.07516646605147259,-2.1113544348909676
3007,2019-03-26,0.013055598566956582,16.708832840101167,0.012640340017109189,20.720201361495537,-0.09527191672741732,46.33078882868748,0.12431697215880899,-1.3065763689685808
3008,2019-03-27,0.013157570053117197,29.19023274857804,0.012751089955462858,20.95394700063482,-0.0942221883237402,47.18988560937593,0.1256331943611175,-1.2875453307490698
3010,2019-03-29,0.014282922719832563,109.47858508519323,0.01404532871389173,23.53235332196934,-0.09707444151362317,53.389625122206866,0.13982506079107007,-1.2391326924032808
3013,2019-04-01,0.020024869164419343,536.8765740979441,0.02130838229792144,37.66054790753208,-0.10344635387471485,83.95973142134376,0.2191581244730099,-1.0070276193273018
3017,2019-04-05,0.012149727762762297,-331.7608330527553,0.011381988965506526,17.182904598676856,-0.13863050413863104,36.838141150691825,0.10555217385789585,-2.0281641947411826
3028,2019-04-16,0.024813847104799714,1022.8138960741876,0.027560482899708277,50.15751548366713,-0.08337797042519646,111.45166851680514,0.28963477042889796,-0.5032458499806158
3029,2019-04-17,0.014188375497326502,-94.63672852541195,0.014000564276047138,22.549023555639156,-0.12488189062987286,49.80402332466548,0.13567708050226188,-1.7329648020242183
3030,2019-04-18,0.02585940458662512,1195.6110971093094,0.02886761718815144,53.121686138528446,-0.07098963563461866,118.48292339273145,0.305656639794344,-0.22681442352029327
3031,2019-04-19,0.01785207230911794,372.77277212531953,0.018704409744184206,32.44218211749266,-0.09753838586986656,72.41134736581664,0.19054268377635078,-1.1082330091103694
3036,2019-04-24,0.015917011406641177,-262.682395951829,0.016206266796930335,25.558384409031273,-0.17021720065205428,54.35253210451201,0.1543456966161621,-2.393819400999788
3041,2019-04-29,0.028743738504535734,1143.3218836670003,0.032438987713729946,59.012373334034685,-0.11590800733916501,130.4243072244193,0.339870186234325,-0.7626059710915762
3044,2019-05-02,0.010782274808896142,-626.825371392755,0.00965092305392258,12.973356215990933,-0.16480144375173666,26.978500783141374,0.08312445401206306,-2.5565913926222317
3049,2019-05-07,0.018790020939723057,401.5103294199716,0.01986339341971009,34.54557920027281,-0.10523461975112784,76.77030003987804,0.2024783120344091,-1.1695966529692563
3051,2019-05-09,0.012651606354024065,-158.7947526044334,0.012015110204053525,18.941284756913756,-0.11682757228852814,42.39858042063093,0.11494290363597728,-1.6693385703599906
3055,2019-05-13,0.013948506391763139,-12.338137931656291,0.013707768130287718,22.40508719062835,-0.10995864689735653,49.98312408750364,0.1342938764455819,-1.4978468407439323
3056,2019-05-14,0.02204347931919263,551.96910530443,0.024022072955357732,42.194328688216935,-0.12092005102710773,92.64728552915055,0.24619322450605333,-1.2652362227135214
3059,2019-05-17,0.01621987507084347,79.9281619097107,0.01657139001115621,27.631855275749565,-0.1229207401360491,61.12058751625463,0.1641830550515373,-1.5919946550689188
3066,2019-05-24,0.01115321883310216,-651.0476769149271,0.010104289741877623,13.720032070933058,-0.17644060342632198,26.958279553665985,0.08714259990194684,-2.674973851229581
3072,2019-05-30,0.013414905415713156,-196.9711807022649,0.012866466948534267,20.313393429906764,-0.13509982016727912,44.41761502719477,0.12261308083413837,-1.8670596169479163
3073,2019-05-31,0.013792880206369498,-36.34572269213331,0.01336307059168257,21.79006613270367,-0.1138529524528808,49.07272680127175,0.1304368469101362,-1.5235715115607402
3076,2019-06-03,0.014167191021336444,21.49741054658847,0.01379451211188575,22.796006138133265,-0.11083879125357173,51.38652232303139,0.13573350459052508,-1.4323750987173305
3077,2019-06-04,0.020412762283931477,578.768661831378,0.02085325655742869,37.49297759763012,-0.1148186974620588,87.81441799633227,0.21528569647396284,-0.8850227117153886
3078,2019-06-05,0.014351564803346047,38.754136476779536,0.014159335807660144,23.40445314283878,-0.10764629971459912,52.6755895538504,0.13966415094344037,-1.424207778719841
3079,2019-06-06,0.015120858561913636,-155.5537815460548,0.01511147415946951,24.32276233207859,-0.15150598340550853,50.97871217582197,0.14549291571775305,-2.021829026608605
3083,2019-06-10,0.014305183839656945,85.22018460331921,0.014117206513889365,23.531651383725322,-0.10035643593692459,53.047660366301244,0.14009809463154238,-1.3054215520390995
3087,2019-06-14,0.014596874937792706,-159.08365709520302,0.014528376960410315,23.16221818266904,-0.13912644363881266,50.480957669568454,0.13970387712426757,-1.9504032705265557
3090,2019-06-17,0.015710114953592907,333.71260147748575,0.01588009435430181,27.56622734381477,-0.08004605570503136,62.964224030450055,0.16199007916827204,-0.8920183332921171
3091,2019-06-18,0.01731911907273025,402.9282382591791,0.01791603922757049,31.304276246455714,-0.08900106309492699,70.80434352527936,0.1833069457267256,-0.950724478816826
3092,2019-06-19,0.01805767474325282,449.96868119731175,0.01885984094847266,33.07807967881939,-0.08989150456003057,74.9191679908846,0.19346374146684686,-0.9390690477965946
3097,2019-06-24,0.022282497577366073,1170.0906984508501,0.02428687644257698,45.27292340010871,-0.03207112415985511,103.6053611740886,0.26005986403136017,0.22536435923669723
3098,2019-06-25,0.024708347001507643,1290.5941236862725,0.026955953513718395,50.564246944396174,-0.05247388494112126,116.53454457603182,0.28847945385216694,0.2007221290271203
3099,2019-06-26,0.017810847547768006,214.61778773200348,0.018576900362973953,31.68342087007513,-0.12580870444418135,68.59428688154237,0.18638766718776575,-1.494500037495395
3100,2019-06-27,0.01945796758553102,690.8814794051067,0.02065786709705746,37.152742596789054,-0.07149429163733476,84.09810539438686,0.21556873228318785,-0.5498874113631194
3101,2019-06-28,0.020251877079560224,805.6217733635001,0.021667622378781063,39.33783668511948,-0.0635243046748272,89.32542820117139,0.2276076690689945,-0.38025912728140143
3104,2019-07-01,0.019926278216692458,723.4995716999979,0.02121307404076653,38.26031582740915,-0.07334995170616639,86.5262299247184,0.22162563376168581,-0.5345628381765087
3105,2019-07-02,0.018278051149244606,406.51396549333515,0.01916527986032318,33.42075747860341,-0.09961850398160145,74.72187200404461,0.19568381464403167,-1.081593387310251
3106,2019-07-03,0.027446595274816268,1234.59277741849,0.030089330692334916,55.89645550167511,-0.10347278791554629,128.13577054893884,0.31826580667037163,-0.3109712319659583
3108,2019-07-05,0.0192827080692529,648.0717076475225,0.02043618888462619,36.59640265692466,-0.07577359216576096,82.6902971418718,0.21260493012587994,-0.6303086497187055
3112,2019-07-09,0.01656215572456902,-30.867241275248546,0.016975179325206816,27.87218518723034,-0.14450936727844824,60.73207640580837,0.16613626064975076,-1.9123115549737464
3114,2019-07-11,0.016983560607717937,84.7027701605576,0.01752783936126501,29.300537822537553,-0.1326421114676113,64.03044110957332,0.17368887801195373,-1.6906373007538564
3115,2019-07-12,0.017619830311323387,153.3646524231046,0.01829592083459718,30.918198660537293,-0.13101977424576738,67.76864926490319,0.18249976488666647,-1.6102965469680333
3119,2019-07-16,0.02020009052083426,989.1104349899372,0.02165107307548648,40.05293859950712,-0.03437268567017496,91.97378729350177,0.23079683470954274,0.07592113321585112
3120,2019-07-17,0.021181099949254562,926.6905590495892,0.02280740944622955,41.80909528696305,-0.05773395404590599,95.08027918424861,0.24103513596464884,-0.21302165751312188
3125,2019-07-22,0.022037582730832225,1029.2202049673015,0.023919441471446184,44.10216318965588,-0.051880050364635596,100.33473684532554,0.2538629278652494,-0.08390510713780594
3127,2019-07-24,0.0186742243876976,246.54139112117824,0.01968368658872856,33.61185911482471,-0.12790676935095474,73.84435024451064,0.19787814391303832,-1.5329488658660606
